MongoDB shell version: 3.2.18
connecting to: bigdatadb.polito.it/carsharing
Torino 616 56
Madrid 616 97
New York City 616 25
Madrid 617 93
Torino 617 48
New York City 617 38
Madrid 618 70
Torino 618 50
New York City 618 21
Madrid 619 80
Torino 619 50
New York City 619 31
Torino 620 52
Madrid 620 78
New York City 620 20
Madrid 621 49
New York City 621 24
Torino 621 45
Torino 622 56
Madrid 622 68
New York City 622 18
Torino 623 30
Madrid 623 48
New York City 623 21
Madrid 624 59
Torino 624 38
New York City 624 15
Madrid 625 49
Torino 625 31
New York City 625 24
Madrid 626 47
New York City 626 22
Torino 626 39
New York City 627 12
Madrid 627 45
Torino 627 37
Torino 628 44
Madrid 628 38
New York City 628 17
Madrid 629 37
Torino 629 29
New York City 629 16
Madrid 630 38
Torino 630 29
New York City 630 15
Madrid 631 43
New York City 631 15
Torino 631 22
Madrid 632 25
Torino 632 27
New York City 632 13
Madrid 633 25
New York City 633 7
Torino 633 22
Madrid 634 26
Torino 634 18
New York City 634 9
New York City 635 10
Madrid 635 28
Torino 635 21
Madrid 636 31
Torino 636 30
New York City 636 12
Madrid 637 37
New York City 637 12
Torino 637 23
Madrid 638 27
Torino 638 21
New York City 638 8
New York City 639 6
Madrid 639 39
Torino 639 12
Madrid 640 26
Torino 640 21
New York City 640 6
Madrid 641 42
New York City 641 8
Torino 641 13
New York City 642 7
Madrid 642 23
Torino 642 10
Madrid 643 25
New York City 643 5
Torino 643 19
New York City 644 7
Madrid 644 26
Torino 644 19
Madrid 645 31
Torino 645 19
New York City 645 14
Madrid 646 23
Torino 646 18
New York City 646 10
Madrid 647 34
New York City 647 8
Torino 647 21
New York City 648 9
Madrid 648 22
Torino 648 17
Torino 649 23
New York City 649 11
Madrid 649 56
Madrid 650 56
Torino 650 26
New York City 650 12
Torino 651 41
Madrid 651 56
New York City 651 12
Madrid 652 61
Torino 652 34
New York City 652 13
New York City 653 14
Madrid 653 75
Torino 653 41
Madrid 654 65
Torino 654 46
New York City 654 17
Madrid 655 68
New York City 655 20
Torino 655 64
Madrid 656 80
New York City 656 27
Torino 656 70
Madrid 657 102
Torino 657 59
New York City 657 19
Madrid 658 83
New York City 658 32
Torino 658 73
Torino 659 63
Madrid 659 89
New York City 659 35
Madrid 660 108
Torino 660 73
New York City 660 22
Madrid 661 110
Torino 661 88
New York City 661 34
Madrid 662 90
New York City 662 36
Torino 662 80
Madrid 663 110
Torino 663 69
New York City 663 21
Madrid 664 86
New York City 664 33
Torino 664 53
Torino 665 72
Madrid 665 85
New York City 665 16
Madrid 666 98
New York City 666 23
Torino 666 48
Madrid 667 83
New York City 667 14
Torino 667 46
Madrid 668 84
Torino 668 46
New York City 668 16
Madrid 669 75
New York City 669 30
Torino 669 37
Torino 670 50
Madrid 670 70
New York City 670 24
Madrid 671 58
New York City 671 15
Torino 671 49
Madrid 672 51
New York City 672 24
Torino 672 49
Torino 673 29
Madrid 673 54
New York City 673 24
Madrid 674 38
New York City 674 16
Torino 674 29
Madrid 675 45
Torino 675 27
New York City 675 14
Madrid 676 56
Torino 676 33
New York City 676 11
Madrid 677 39
Torino 677 27
New York City 677 19
Madrid 678 34
Torino 678 28
New York City 678 17
Madrid 679 32
Torino 679 31
New York City 679 21
Madrid 680 41
Torino 680 19
New York City 680 21
Torino 681 22
Madrid 681 42
New York City 681 12
Madrid 682 49
New York City 682 13
Torino 682 35
Madrid 683 37
New York City 683 15
Torino 683 28
Madrid 684 37
New York City 684 17
Torino 684 24
Madrid 685 42
Torino 685 22
New York City 685 13
Torino 686 20
Madrid 686 26
New York City 686 7
Madrid 687 42
Torino 687 16
New York City 687 9
Madrid 688 28
Torino 688 29
New York City 688 14
Madrid 689 37
Torino 689 15
New York City 689 12
Madrid 690 24
Torino 690 14
New York City 690 12
Madrid 691 28
Torino 691 26
New York City 691 15
Torino 692 15
Madrid 692 22
New York City 692 7
Madrid 693 29
New York City 693 12
Torino 693 20
Madrid 694 47
Torino 694 28
New York City 694 12
Torino 695 30
Madrid 695 48
New York City 695 17
Madrid 696 36
Torino 696 34
New York City 696 12
Madrid 697 63
New York City 697 11
Torino 697 26
Madrid 698 79
Torino 698 51
New York City 698 17
Torino 699 40
Madrid 699 56
New York City 699 21
Torino 700 39
Madrid 700 90
New York City 700 28
Madrid 701 57
New York City 701 15
Torino 701 47
Madrid 702 87
Torino 702 55
New York City 702 24
Madrid 703 94
Torino 703 76
New York City 703 21
Madrid 704 102
New York City 704 19
Torino 704 62
Torino 705 70
Madrid 705 102
New York City 705 20
Madrid 706 126
Torino 706 74
New York City 706 25
Torino 707 79
Madrid 707 117
New York City 707 28
Madrid 708 100
New York City 708 30
Torino 708 88
Madrid 709 111
New York City 709 31
Torino 709 77
Madrid 710 107
Torino 710 67
New York City 710 29
Madrid 711 96
New York City 711 23
Torino 711 67
Madrid 712 94
Torino 712 66
New York City 712 17
Madrid 713 92
Torino 713 61
New York City 713 23
Madrid 714 97
Torino 714 59
New York City 714 20
Madrid 715 71
Torino 715 50
New York City 715 19
Madrid 716 67
Torino 716 31
New York City 716 23
Madrid 717 70
Torino 717 46
New York City 717 28
Madrid 718 63
Torino 718 56
New York City 718 21
Madrid 719 56
Torino 719 35
New York City 719 28
New York City 720 17
Madrid 720 58
Torino 720 45
Madrid 721 58
Torino 721 40
New York City 721 20
Madrid 722 65
Torino 722 44
New York City 722 18
Madrid 723 56
Torino 723 28
New York City 723 16
Madrid 724 45
Torino 724 26
New York City 724 9
Madrid 725 41
Torino 725 37
New York City 725 13
Madrid 726 49
New York City 726 12
Torino 726 24
Madrid 727 54
Torino 727 29
New York City 727 4
Madrid 728 41
Torino 728 36
New York City 728 10
Madrid 729 34
Torino 729 33
New York City 729 11
New York City 730 11
Madrid 730 35
Torino 730 29
Madrid 731 46
Torino 731 22
New York City 731 15
Madrid 732 34
Torino 732 14
New York City 732 13
New York City 733 9
Madrid 733 47
Torino 733 23
Madrid 734 32
New York City 734 20
Torino 734 24
Madrid 735 29
Torino 735 9
New York City 735 7
New York City 736 11
Madrid 736 28
Torino 736 25
Madrid 737 26
Torino 737 24
New York City 737 18
Madrid 738 32
New York City 738 8
Torino 738 28
Madrid 739 42
Torino 739 27
New York City 739 7
New York City 740 4
Torino 740 25
Madrid 740 26
Madrid 741 37
Torino 741 29
New York City 741 9
Madrid 742 49
Torino 742 23
New York City 742 12
Madrid 743 56
Torino 743 37
New York City 743 14
Madrid 744 53
Torino 744 42
New York City 744 19
Madrid 745 60
Torino 745 31
New York City 745 9
Torino 746 40
Madrid 746 64
New York City 746 13
Madrid 747 79
Torino 747 50
New York City 747 17
Madrid 748 77
Torino 748 42
New York City 748 14
Madrid 749 82
Torino 749 57
New York City 749 19
Madrid 750 96
Torino 750 53
New York City 750 29
Madrid 751 97
Torino 751 71
New York City 751 27
Madrid 752 108
Torino 752 80
New York City 752 27
Madrid 753 115
Torino 753 60
New York City 753 25
Madrid 754 124
New York City 754 25
Torino 754 83
Madrid 755 119
Torino 755 66
New York City 755 22
Madrid 756 108
Torino 756 86
New York City 756 25
Madrid 757 105
New York City 757 26
Torino 757 73
Madrid 758 89
Torino 758 66
New York City 758 24
Madrid 759 92
New York City 759 34
Torino 759 72
Torino 760 57
Madrid 760 99
New York City 760 23
Madrid 761 75
Torino 761 64
New York City 761 17
Madrid 762 86
New York City 762 29
Torino 762 62
Madrid 763 88
Torino 763 45
New York City 763 17
Madrid 764 83
Torino 764 42
New York City 764 27
Madrid 765 75
Torino 765 46
New York City 765 31
Madrid 766 50
New York City 766 17
Torino 766 30
Madrid 767 74
New York City 767 4
Torino 767 38
Madrid 768 52
Torino 768 40
New York City 768 21
Madrid 769 59
New York City 769 15
Torino 769 42
Madrid 770 44
Torino 770 28
New York City 770 25
Madrid 771 61
New York City 771 27
Torino 771 32
Madrid 772 50
New York City 772 19
Torino 772 33
Madrid 773 63
New York City 773 13
Torino 773 40
Madrid 774 65
Torino 774 33
New York City 774 12
Madrid 775 45
Torino 775 36
New York City 775 13
Madrid 776 51
New York City 776 6
Torino 776 22
Madrid 777 46
Torino 777 33
New York City 777 12
Madrid 778 48
Torino 778 24
New York City 778 14
Madrid 779 46
Torino 779 24
New York City 779 11
Madrid 780 34
Torino 780 30
New York City 780 8
Torino 781 27
Madrid 781 60
New York City 781 11
Torino 782 18
Madrid 782 33
New York City 782 11
Madrid 783 34
Torino 783 18
New York City 783 14
New York City 784 5
Madrid 784 50
Torino 784 20
New York City 785 7
Madrid 785 52
Torino 785 18
Madrid 786 39
Torino 786 31
New York City 786 14
Torino 787 25
Madrid 787 36
New York City 787 11
Madrid 788 44
Torino 788 25
New York City 788 16
Torino 789 29
Madrid 789 55
New York City 789 7
Madrid 790 52
Torino 790 39
New York City 790 15
Madrid 791 63
Torino 791 36
New York City 791 12
Torino 792 42
Madrid 792 66
New York City 792 10
Madrid 793 74
Torino 793 37
New York City 793 11
Torino 794 44
Madrid 794 64
New York City 794 22
Madrid 795 80
Torino 795 44
New York City 795 22
Madrid 796 77
Torino 796 62
New York City 796 22
Torino 797 61
Madrid 797 96
New York City 797 28
Torino 798 66
Madrid 798 121
New York City 798 20
Madrid 799 129
Torino 799 66
New York City 799 22
Torino 800 50
Madrid 800 112
New York City 800 22
Madrid 801 120
Torino 801 80
New York City 801 31
Torino 802 73
Madrid 802 97
New York City 802 20
Madrid 803 111
Torino 803 69
New York City 803 21
Madrid 804 100
Torino 804 79
New York City 804 35
Torino 805 86
Madrid 805 136
New York City 805 25
Madrid 806 118
Torino 806 69
New York City 806 22
Madrid 807 89
Torino 807 50
New York City 807 23
Madrid 808 125
Torino 808 65
New York City 808 18
Madrid 809 104
Torino 809 61
New York City 809 21
Madrid 810 67
Torino 810 57
New York City 810 27
Madrid 811 77
Torino 811 44
New York City 811 20
Madrid 812 67
Torino 812 43
New York City 812 18
Madrid 813 69
Torino 813 40
New York City 813 24
Torino 814 53
Madrid 814 57
New York City 814 16
Madrid 815 69
Torino 815 43
New York City 815 20
Torino 816 34
Madrid 816 56
New York City 816 14
Madrid 817 60
Torino 817 38
New York City 817 17
New York City 818 14
Madrid 818 43
Torino 818 30
Madrid 819 64
Torino 819 22
New York City 819 12
Torino 820 39
Madrid 820 74
New York City 820 18
Madrid 821 52
Torino 821 30
New York City 821 15
Torino 822 24
Madrid 822 43
New York City 822 13
Torino 823 37
Madrid 823 49
New York City 823 11
New York City 824 9
Madrid 824 53
Torino 824 23
Madrid 825 59
Torino 825 24
New York City 825 9
Torino 826 40
New York City 826 12
Madrid 826 49
Madrid 827 42
Torino 827 29
New York City 827 11
Madrid 828 39
Torino 828 33
New York City 828 10
Torino 829 20
Madrid 829 48
New York City 829 15
Torino 830 24
Madrid 830 38
New York City 830 7
Madrid 831 45
Torino 831 28
New York City 831 9
New York City 832 18
Madrid 832 38
Torino 832 21
Torino 833 31
Madrid 833 47
New York City 833 13
Torino 834 37
Madrid 834 49
New York City 834 17
Torino 835 31
Madrid 835 51
New York City 835 13
Torino 836 32
Madrid 836 48
New York City 836 7
Madrid 837 53
Torino 837 31
New York City 837 14
Madrid 838 55
Torino 838 38
New York City 838 17
Madrid 839 64
Torino 839 44
New York City 839 19
Madrid 840 75
Torino 840 38
New York City 840 18
Madrid 841 94
Torino 841 53
New York City 841 14
Madrid 842 81
Torino 842 64
New York City 842 28
Madrid 843 99
Torino 843 47
New York City 843 17
Madrid 844 92
New York City 844 25
Torino 844 48
Torino 845 47
Madrid 845 85
New York City 845 18
Madrid 846 119
Torino 846 63
New York City 846 25
New York City 847 14
Torino 847 56
Madrid 847 107
Torino 848 72
Madrid 848 132
New York City 848 20
Torino 849 74
Madrid 849 127
New York City 849 20
Madrid 850 113
Torino 850 67
New York City 850 18
Madrid 851 136
Torino 851 68
New York City 851 24
Madrid 852 117
Torino 852 75
New York City 852 29
Torino 853 71
Madrid 853 104
New York City 853 27
Madrid 854 101
Torino 854 63
New York City 854 23
Torino 855 49
Madrid 855 94
New York City 855 20
Torino 856 47
Madrid 856 120
New York City 856 27
Madrid 857 100
Torino 857 62
New York City 857 19
Madrid 858 101
Torino 858 37
New York City 858 20
Madrid 859 65
Torino 859 51
New York City 859 15
New York City 860 13
Madrid 860 86
Torino 860 46
Madrid 861 67
Torino 861 36
New York City 861 21
Torino 862 46
Madrid 862 75
New York City 862 15
Torino 863 26
Madrid 863 56
New York City 863 16
Torino 864 29
New York City 864 13
Madrid 864 65
Madrid 865 48
Torino 865 32
New York City 865 8
Torino 866 45
Madrid 866 54
New York City 866 15
New York City 867 13
Madrid 867 79
Torino 867 30
New York City 868 9
Torino 868 35
Madrid 868 46
Madrid 869 58
Torino 869 31
New York City 869 15
New York City 870 17
Torino 870 31
Madrid 870 60
Torino 871 22
Madrid 871 51
New York City 871 12
New York City 872 14
Madrid 872 40
Torino 872 28
Madrid 873 53
Torino 873 30
New York City 873 10
New York City 874 10
Madrid 874 50
Torino 874 28
Madrid 875 48
Torino 875 28
New York City 875 12
Torino 876 31
New York City 876 13
Madrid 876 59
Madrid 877 55
Torino 877 22
New York City 877 18
Torino 878 32
New York City 878 6
Madrid 878 44
New York City 879 13
Torino 879 29
Madrid 879 58
New York City 880 14
Madrid 880 62
Torino 880 39
Torino 881 28
Madrid 881 61
New York City 881 15
Torino 882 36
Madrid 882 51
New York City 882 12
New York City 883 8
Madrid 883 60
Torino 883 31
Madrid 884 51
Torino 884 39
New York City 884 15
Madrid 885 83
New York City 885 14
Torino 885 36
New York City 886 16
Madrid 886 69
Torino 886 42
Torino 887 52
Madrid 887 79
New York City 887 16
Madrid 888 91
New York City 888 22
Torino 888 47
Madrid 889 90
Torino 889 48
New York City 889 19
New York City 890 18
Madrid 890 93
Torino 890 52
Madrid 891 100
Torino 891 57
New York City 891 21
New York City 892 17
Madrid 892 134
Torino 892 57
Torino 893 83
Madrid 893 102
New York City 893 25
New York City 894 24
Madrid 894 123
Torino 894 79
New York City 895 35
Torino 895 80
Madrid 895 122
Madrid 896 128
Torino 896 71
New York City 896 24
Madrid 897 124
Torino 897 66
New York City 897 21
Madrid 898 125
Torino 898 61
New York City 898 23
Torino 899 73
Madrid 899 97
New York City 899 24
Torino 900 57
Madrid 900 124
New York City 900 24
Madrid 901 109
Torino 901 72
New York City 901 22
New York City 902 23
Madrid 902 119
Torino 902 63
Torino 903 45
Madrid 903 124
New York City 903 14
New York City 904 31
Torino 904 69
Madrid 904 98
Madrid 905 87
Torino 905 47
New York City 905 20
Torino 906 57
Madrid 906 96
New York City 906 19
Madrid 907 96
Torino 907 42
New York City 907 15
Madrid 908 95
Torino 908 58
New York City 908 19
New York City 909 11
Torino 909 31
Madrid 909 77
Madrid 910 71
Torino 910 39
New York City 910 9
Madrid 911 75
Torino 911 33
New York City 911 12
Madrid 912 61
Torino 912 45
New York City 912 18
New York City 913 18
Madrid 913 57
Torino 913 35
New York City 914 17
Madrid 914 79
Torino 914 35
Madrid 915 78
New York City 915 17
Torino 915 45
Madrid 916 55
New York City 916 15
Torino 916 29
Torino 917 27
Madrid 917 52
New York City 917 15
New York City 918 9
Madrid 918 54
Torino 918 24
Torino 919 30
Madrid 919 63
New York City 919 16
Madrid 920 57
Torino 920 39
New York City 920 17
New York City 921 11
Madrid 921 59
Torino 921 33
Torino 922 31
Madrid 922 48
New York City 922 17
Madrid 923 52
Torino 923 16
New York City 923 21
Madrid 924 60
Torino 924 33
New York City 924 11
Madrid 925 50
Torino 925 37
New York City 925 16
Torino 926 25
Madrid 926 53
New York City 926 16
Madrid 927 54
Torino 927 50
New York City 927 11
Madrid 928 54
Torino 928 33
New York City 928 10
Madrid 929 71
Torino 929 35
New York City 929 14
New York City 930 16
Torino 930 36
Madrid 930 69
Madrid 931 80
Torino 931 37
New York City 931 10
Madrid 932 64
Torino 932 53
New York City 932 21
New York City 933 19
Madrid 933 77
Torino 933 43
Madrid 934 69
Torino 934 38
New York City 934 20
New York City 935 11
Madrid 935 104
Torino 935 42
Madrid 936 97
New York City 936 19
Torino 936 62
New York City 937 9
Madrid 937 94
Torino 937 57
Torino 938 68
New York City 938 20
Madrid 938 111
Madrid 939 100
Torino 939 64
New York City 939 21
Madrid 940 138
Torino 940 91
New York City 940 27
Madrid 941 133
Torino 941 77
New York City 941 31
Madrid 942 127
Torino 942 74
New York City 942 29
Torino 943 85
Madrid 943 177
New York City 943 27
Torino 944 76
Madrid 944 117
New York City 944 25
Madrid 945 112
Torino 945 64
New York City 945 19
Torino 946 68
New York City 946 19
Madrid 946 126
Torino 947 65
Madrid 947 135
New York City 947 22
Torino 948 58
Madrid 948 113
New York City 948 18
Madrid 949 123
Torino 949 59
New York City 949 18
New York City 950 15
Madrid 950 98
Torino 950 60
Torino 951 47
Madrid 951 81
New York City 951 22
Torino 952 37
Madrid 952 92
New York City 952 12
New York City 953 24
Torino 953 63
Madrid 953 93
Madrid 954 71
Torino 954 47
New York City 954 20
Madrid 955 81
Torino 955 64
New York City 955 11
Madrid 956 73
Torino 956 35
New York City 956 15
Torino 957 46
New York City 957 13
Madrid 957 72
Madrid 958 82
New York City 958 18
Torino 958 42
Madrid 959 52
New York City 959 15
Torino 959 42
New York City 960 21
Madrid 960 61
Torino 960 41
Madrid 961 58
New York City 961 15
Torino 961 44
New York City 962 15
Torino 962 39
Madrid 962 62
Madrid 963 73
Torino 963 28
New York City 963 12
Madrid 964 64
Torino 964 32
New York City 964 12
New York City 965 23
Madrid 965 75
Torino 965 26
Madrid 966 64
Torino 966 36
New York City 966 13
Madrid 967 58
Torino 967 27
New York City 967 9
Madrid 968 53
Torino 968 33
New York City 968 22
New York City 969 9
Madrid 969 49
Torino 969 33
Torino 970 28
Madrid 970 57
New York City 970 15
Torino 971 31
Madrid 971 57
New York City 971 14
Madrid 972 58
Torino 972 31
New York City 972 10
New York City 973 9
Madrid 973 52
Torino 973 35
Madrid 974 72
Torino 974 35
New York City 974 7
Madrid 975 56
Torino 975 28
New York City 975 16
Madrid 976 89
Torino 976 35
New York City 976 8
Madrid 977 73
Torino 977 51
New York City 977 15
Madrid 978 73
Torino 978 28
New York City 978 19
Torino 979 59
Madrid 979 69
New York City 979 12
Torino 980 51
Madrid 980 78
New York City 980 12
Torino 981 55
Madrid 981 83
New York City 981 20
Madrid 982 99
Torino 982 59
New York City 982 19
Madrid 983 107
Torino 983 61
New York City 983 21
Madrid 984 107
Torino 984 62
New York City 984 19
Madrid 985 99
Torino 985 53
New York City 985 14
Madrid 986 124
Torino 986 55
New York City 986 25
Madrid 987 133
